 none 	o  one thing i m wondering about is what this mean subtraction method um will do if it s faced with additive noise 
 none 	hmm 
 none 	cuz i   i   it s cuz i don t know what log magnitude spectral subtraction is gonna do to additive noise 
 none 	yeah  well  it s   it s not exactly the right thing but uh but you ve already seen that cuz there is added noise here 
 none 	that s   that s the  
 none 	uh huh 
 none 	that s   that s   yeah  that s true 
 none 	yeah 
 none 	that s a good point 
 none 	so um  
 none 	o_k  so it s then   then it s   it s   it s reasonable to expect it would be helpful if we used it with the s_r_i system and
 none 	yeah  i mean  as helpful   i mean  so that s the question 
 none 	yeah  w  we re often asked this when we work with a system that   that isn t   isn t sort of industry   industry standard great  uh and we see some reduction in error using some clever method  then  you know  will it work on a   on a   on a good system 
 none 	uh huh 
 none 	so uh you know  this other one s   it was a pretty good system  i think  you know  one   one percent word error rate on digits is   uh digit strings is not uh you know stellar  but   but given that this is real digits  as opposed to uh sort of laboratory  
 none 	mm hmm 
 none 	well 
 none 	and it wasn t trained on this task either 
 none 	and it wasn t trained on this task  actually one percent is sort of   you know  sort of in a reasonable range  people would say  yeah  i could   i can imagine getting that  
 none 	mm hmm 
 none 	and uh so the   the four or five percent or something is   is   is quite poor 
 none 	mm hmm 
 none 	uh  you know  if you re doing a uh   a sixteen digit uh credit card number you ll basically get it wrong almost all the time 
 none 	hmm 
 none 	so  so  uh  um a significant reduction in the error for that would be great 
 none 	huh  o_k 
 none 	and   and then  uh yeah  so 
 none 	yeah 
 none 	cool 
 none 	sounds good 
 none 	yeah 
 none 	alright  um 
 none 	i actually have to run 
 none 	so i don t think i can do the digits  but um 
 none 	i guess i ll leave my microphone on 
 none 	uh  yeah 
 none 	yeah  thank you  
 none 	yep 
 none 	actually  i could just go first  come to think of it 
 none 	then i can be out of here quickly 
 none 	yeah  that ll work 
 none 	that s alright  i just have to run for another appointment 
 none 	o_k  did i t  yeah  i left it on 
 none 	o_k 
 none 	o_k  this is transcript l_ dash one one zero  nine zero two five seven three two six six one six six six seven four two zero eight five one six nine four seven seven nine five zero five six zero two two five seven seven six zero eight nine zero seven two six four five two one nine two eight nine five five eight eight three two five zero two nine three four four six one two zero eight eight five
 none 	um transcript l_ one one one  three six two eight three three two two o_ seven one six six five four two six eight nine zero zero six three nine three three four seven five four seven nine six zero nine nine zero three seven four three two seven five four two four nine three five one nine seven eight one eight five o_ four nine four zero seven five three seven five eight four four one seven zero one eight five five three two five o_ three eight
 none 	transcript l_ dash one one two  zero seven eight seven six two one six four six five three one two five eight four seven seven two seven zero six three six three four seven nine seven six five two nine nine three two seven three two nine nine nine three eight nine one four one seven six o_ four four zero zero eight six seven four five eight zero six six three five nine seven seven seven seven three five five three two four five zero eight
 none 	r  i m reading transcript l_ dash one one three  six five six nine seven two eight four four o_ eight seven five one eight seven four zero five seven zero two four two five o_ three seven six eight one seven seven nine two one seven nine zero nine zero six zero five six eight eight five nine five two two two five five six six two nine one one seven two zero six seven one six two zero two three zero one nine zero two three
 none 	transcript l_ dash w  one one five  zero six four seven three two two seven one zero eight seven five eight six seven three seven five seven five five one one nine one four nine eight four one nine three one zero zero two four one zero three six eight two one nine six two eight nine six nine one eight six five six five zero three one one six six three nine eight seven eight three nine eight nine
 none 	o_k 
 none 	uh 
 none 	somebody else should run this 
 none 	i m sick of being the one to sort of go through and say   well  what do you think about this  
 none 	you wanna    
 none 	should we take turns  you want me to run it today 
 none 	yeah 
 none 	yeah  why don t you run it today  o_k 
 none 	o_k 
 none 	o_k  um 
 open_agenda 	let s see  maybe we should just get a list of items   things that we should talk about  
 none 	um 
 none 	i guess there s the usual updates  everybody going around and saying  uh  you know  what they re working on  the things that happened the last week 
 none 	but aside from that is there anything in particular that anybody wants to bring up for today 
 none 	mmm 
 none 	no  o_k  so why don t we just around and people can give updates  uh  do you want to start  stephane 
 none 	oh 
 search 	alright  um   well  the first thing maybe is that the p   eurospeech paper  is  uh  accepted  
 none 	um  yeah 
 none 	this is   what   what do you  uh   what s in the paper there 
 none 	so it s the paper that describe basically the  um  system that were proposed for the aurora 
 none 	the one that we s  we submitted the last round 
 none 	right  yeah 
 none 	uh huh 
 none 	yeah 
 none 	um   yeah  so and the  fff comments seems   from the reviewer are good  so 
 none 	hmm 
 none 	mmm  
 none 	yeah 
 none 	where   where s it gonna be this year 
 none 	it s  uh  aalborg in denmark  and it s  yeah 
 none 	oh  o_k 
 none 	september 
 none 	mmm 
 none 	mmm  
 none 	yeah  then  uh  whhh well  i ve been working on   on t  mainly on on line normalization this week 
